"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HVO_RS00045.2411",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2412",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2413",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2414",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2415",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2416",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2417",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2418",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2419",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2420",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2421",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2422",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2423",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2424",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2425",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2426",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2427",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2428",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2429",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2430",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2431",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2432",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2433",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2434",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2435",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2436",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2437",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2438",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2439",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2440",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2441",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2442",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2443",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2444",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2445",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2446",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2447",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2448",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2449",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2450",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2451",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2452",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2453",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2454",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2455",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2456",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2457",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2458",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2459",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2460",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2461",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2462",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2463",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2464",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2465",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2466",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2467",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2468",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2469",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2470",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2471",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2472",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2473",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2474",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2475",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2476",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2477",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2478",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2479",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2480",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2481",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2482",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2483",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2484",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2485",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2486",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2487",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2488",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2489",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2490",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2491",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2492",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2493",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00035.3",6361.06372150255,0.35225522169322,0.0980842758777793,0,1,1
"HVO_RS00045.2494",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2495",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2496",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2497",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2498",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2499",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2500",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2501",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2502",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2503",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2504",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2505",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2506",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2507",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2508",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2509",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2510",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2511",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2512",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2513",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2514",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2515",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2516",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2517",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2518",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2519",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2520",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2521",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2522",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2523",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2524",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2525",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2526",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2527",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2528",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00035.4",6361.06372150255,0.35225522169322,0.0980842758777793,0,1,1
"HVO_RS00045.2529",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2530",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2531",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2532",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2533",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2534",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2535",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2536",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2537",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2538",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2539",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2540",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2541",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2542",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2543",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2544",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2545",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2546",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2547",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2548",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2549",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2550",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2551",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2552",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2553",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2554",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2555",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2556",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2557",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2558",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2559",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2560",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2561",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2562",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2563",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2564",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2565",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2566",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2567",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2568",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2569",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2570",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2571",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2572",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2573",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2574",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2575",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2576",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2577",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2578",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2579",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2580",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2581",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2582",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2583",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00030.8",1111.96579454618,-0.0140935040352846,0.0911284289815776,0,1,1
"HVO_RS00045.2584",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2585",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2586",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2587",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2588",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2589",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2590",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2591",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2592",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2593",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2594",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2595",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2596",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2597",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2598",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2599",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2600",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2601",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2602",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2603",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2604",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2605",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2606",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2607",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2608",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2609",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2610",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2611",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2612",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2613",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2614",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2615",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2616",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2617",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2618",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2619",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2620",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2621",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2622",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2623",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2624",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2625",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2626",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2627",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2628",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2629",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2630",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2631",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2632",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2633",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2634",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2635",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2636",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2637",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2638",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2639",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2640",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2641",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2642",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2643",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2644",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2645",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2646",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2647",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2648",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2649",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2650",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2651",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2652",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2653",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2654",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2655",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2656",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2657",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2658",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2659",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
"HVO_RS00045.2660",4149.87459758457,8.43709345314337e-08,0.118524979328068,0,1,1
